Facility,Date,Actual Departures,Actual Arrivals,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions,On-Time Arrivals,On-Time Gate Departures,On-Time Gate Arrivals,Average Gate Departure Delay,Average Gate Arrival Delay,Average Block Delay,Average Taxi Out Time,Average Taxi In Time,Delayed Arrivals,Average Delay Per Delayed Arrival
EWR,02/2011,7456,7476,740,730,20,12,5711,79.91,76.39,13.06,16.34,3.41,20.31,9.2,1765,65.06
EWR,03/2011,9215,9193,172,176,23,37,6770,78.47,73.64,14.19,17.85,4.75,21.47,8.97,2423,63.93
EWR,04/2011,9033,9003,352,364,39,62,5255,69.88,58.37,22.44,31.12,7.37,22.14,9.03,3748,71.93
EWR,05/2011,8949,8941,219,222,34,42,5695,74.96,63.7,17.23,23.98,7.36,20.9,8.73,3246,62
EWR,06/2011,9393,9383,276,274,37,54,6182,73.18,65.89,19.41,24.5,6.9,22.75,9.14,3201,67.85
EWR,07/2011,9777,9725,273,272,31,84,6618,72.79,68.05,19.36,22.16,7.72,23.79,9.77,3107,64.8
EWR,08/2011,9040,8998,1026,1014,21,70,6040,71.6,67.13,21.85,25.69,7.56,22.92,9.55,2958,74.19
EWR,09/2011,8691,8678,185,184,25,39,5897,78.61,67.95,14.85,20.49,7.41,21.66,9.12,2781,59.83
EWR,10/2011,9154,9113,246,243,12,55,6717,79.76,73.71,13.33,17.31,4.8,20.89,9.15,2396,61.38
EWR,11/2011,9233,9228,53,61,18,14,7044,80.69,76.33,11.48,13.47,3.85,20.43,8.97,2184,52.41
EWR,12/2011,9305,9302,93,103,13,7,6752,75.83,72.59,15.85,19.53,3.46,19.73,9.01,2550,67.35
EWR,01/2012,8964,8980,165,165,17,9,6771,79.38,75.4,13.03,15.8,3.93,18.84,8.98,2209,60.03
EWR,02/2012,8713,8702,108,107,10,19,7088,81.75,81.45,11.56,11.81,2.57,19.81,8.89,1614,59.02
EWR,03/2012,9678,9686,106,120,30,16,6537,71.59,67.49,18.15,19.53,4.73,20.98,8.7,3149,55.79
EWR,04/2012,9770,9896,107,116,25,4,7260,75.68,73.36,15.44,17.34,3.63,21.83,9.27,2636,60.61
EWR,05/2012,9661,9691,171,175,37,51,6256,71.32,64.55,19.85,25.02,5.69,23.69,9.23,3435,66.85
EWR,06/2012,9612,9718,174,172,29,23,6792,69.79,69.89,20.22,21.18,3.9,22.79,9.39,2926,66.35
EWR,07/2012,9412,9533,374,379,39,67,6144,64.65,64.45,28.11,30.18,5.56,24.92,9.69,3389,81.79
EWR,08/2012,10369,10476,356,360,24,37,7406,68.17,70.69,24.13,21.76,4.31,22.72,9.86,3070,70.54
EWR,09/2012,9756,9783,227,237,19,50,7257,77.5,74.18,16.26,18.72,4.82,22.17,8.72,2526,68.74
EWR,10/2012,9669,9658,1260,1300,18,17,7062,74.61,73.12,15.26,17.01,3.27,20.3,8.71,2596,59.7
EWR,11/2012,9990,10050,507,494,23,4,7980,78.6,79.4,12.77,12.79,2.71,20.14,8.78,2070,57.03
EWR,12/2012,10119,10136,266,290,44,13,7144,71.37,70.48,19.55,20.64,3.81,21.37,8.98,2992,66.48
EWR,01/2013,9616,9635,240,256,37,12,7245,75.16,75.19,17.29,17.3,2.85,19.87,8.72,2390,66.09
EWR,02/2013,8575,8570,510,538,22,3,6499,76.14,75.83,15.52,16.57,3,19.89,8.55,2071,64.54
EWR,03/2013,10015,10008,373,389,32,21,6980,71.53,69.74,20.36,22.78,4.26,20.14,8.58,3028,71.97
EWR,04/2013,10231,10203,274,287,26,60,6923,73.09,67.85,19.94,24.3,4.85,21.59,8.57,3280,72.55
EWR,05/2013,10303,10243,258,274,31,47,6857,72.11,66.94,17.68,21.5,5.1,22.17,8.58,3386,61.06
EWR,06/2013,9736,9645,392,411,47,103,6229,68.26,64.58,24.65,30.13,5.88,22.09,8.68,3416,82.33
EWR,07/2013,10126,10061,305,323,44,58,6553,69.01,65.13,24.07,26.55,5.58,24.03,9.18,3508,73.13
EWR,08/2013,10144,10068,180,200,35,55,7649,76.01,75.97,15.85,16.22,3.83,22.31,8.94,2419,63.49
EWR,09/2013,9362,9309,158,164,30,49,7694,85.32,82.65,10.63,12.43,3.63,20.27,8.24,1615,66.37
EWR,10/2013,10006,9953,92,103,6,20,7892,82.01,79.29,11.59,13.92,3.19,20.22,8.11,2061,62.72
EWR,11/2013,9603,9583,84,107,20,4,7972,83.7,83.19,9.63,9.82,2.2,19.24,8.21,1611,53.14
EWR,12/2013,9410,9357,484,527,28,29,6416,65.63,68.57,22.66,22.46,3.82,21.39,9.17,2941,67.95
Sub-Total for EWR,,339915,339790,11673,12019,959,1262,243236,74.78,71.58,17.38,19.92,4.61,21.46,8.98,96554,66.24
IAH,01/2011,14464,14484,144,154,32,9,11826,84.48,81.65,8.17,9.79,5.33,16.71,8.77,2658,44.19
IAH,02/2011,12341,12308,879,906,24,28,10059,84.59,81.73,9.14,11.14,4.9,17.24,7.62,2249,52.96
IAH,03/2011,14784,14709,102,136,40,75,12362,82.52,84.04,10.63,9.62,4.19,17.15,7.65,2347,51.43
IAH,04/2011,14018,14038,97,122,58,14,11113,82.19,79.16,10.21,11.78,5.39,17.63,7.19,2925,48.27
IAH,05/2011,14413,14410,177,191,49,46,11678,82.79,81.04,10.85,12.25,5.47,17.17,7.46,2732,55.25
IAH,06/2011,14925,14940,115,137,61,22,11810,78.99,79.05,12.9,13.7,4.43,16.4,7.58,3130,57.97
IAH,07/2011,15848,15843,117,150,64,42,12192,75.58,76.96,13.88,13.61,4.22,16.86,7.44,3651,52.13
IAH,08/2011,15481,15481,134,162,56,37,13250,84.14,85.59,9.27,8.7,2.79,15.83,7.13,2231,51.55
IAH,09/2011,13756,13719,93,102,30,55,11814,87.02,86.11,7.78,8.18,4.05,16.27,7.68,1905,48.94
IAH,10/2011,14184,14147,77,98,30,56,12505,87.7,88.39,8.43,7.85,3.01,16.42,8.18,1642,58.88
IAH,11/2011,13757,13713,28,50,24,32,11804,86.05,86.08,8.39,8.23,3.58,18.04,8.39,1909,49.94
IAH,12/2011,14594,14604,142,156,59,47,11572,79.7,79.24,12.68,13.23,4.9,17.46,8.65,3032,55.67
IAH,01/2012,13474,13456,137,166,43,41,11480,82.19,85.32,11.35,10.12,3.74,17.96,8.29,1976,61.21
IAH,02/2012,12929,12885,54,76,29,37,10153,78.51,78.8,12.22,12.39,5.49,17.22,8.42,2732,51.08
IAH,03/2012,14329,14294,224,239,36,68,11063,71.93,77.4,18.63,15.38,4.85,16.62,8.74,3231,62.19
IAH,04/2012,13680,13683,68,89,27,30,11370,79.87,83.1,11.64,10.09,3.43,16.54,7.8,2313,52.3
IAH,05/2012,14344,14413,57,63,54,11,12252,83.28,85.01,9.64,9.38,2.45,16.77,7.89,2161,54.52
IAH,06/2012,15365,15313,196,213,61,132,11592,72.31,75.7,18.04,16.48,4.96,17.38,8.19,3721,62.02
IAH,07/2012,16151,16134,390,432,57,74,11054,64.14,68.51,25.37,24.86,5.09,17.31,7.74,5080,74.87
IAH,08/2012,15980,15982,206,227,40,45,12774,76.11,79.93,14.61,12.96,3.07,16.33,7.18,3208,58.48
IAH,09/2012,14121,14125,112,128,27,29,12176,84.02,86.2,9.61,8.56,2.45,16.75,6.88,1949,55.43
IAH,10/2012,14846,14849,189,210,29,8,12953,84.86,87.23,8.95,7.84,1.71,15.42,7.01,1896,53.93
IAH,11/2012,14622,14632,63,88,26,4,13321,86.65,91.04,7.92,5.81,0.99,15.58,7.33,1311,57.87
IAH,12/2012,14963,14906,202,237,40,51,11726,75.04,78.67,15.65,14.1,3.28,16.69,7.36,3180,61.23
IAH,01/2013,14712,14667,240,263,52,74,11354,76.96,77.41,15.06,14.38,4.94,16.68,7.41,3313,58.31
IAH,02/2013,13715,13690,182,219,33,24,11063,80.79,80.81,11.23,11.24,3.63,16.49,7.12,2627,52.59
IAH,03/2013,16129,16088,131,166,33,33,13544,80.48,84.19,11.67,10.26,2.09,16.16,7.24,2544,59.01
IAH,04/2013,14969,14941,164,206,42,22,11474,76.46,76.8,14.93,15.17,4.45,16.32,7.69,3467,59.61
IAH,05/2013,15476,15480,160,178,51,33,12655,81.45,81.75,11.86,12.35,3.44,15.94,7.66,2825,61.06
IAH,06/2013,15429,15407,226,250,69,69,11786,71.41,76.5,20.42,17.82,3.36,16.46,7.46,3621,71.38
IAH,07/2013,15590,15543,121,164,50,52,12427,74.85,79.95,15.72,13.22,3,16.19,7.47,3116,60.67
IAH,08/2013,15088,15023,112,143,43,70,12816,80.96,85.31,11.32,9.3,2.77,15.26,7.45,2207,56.56
IAH,09/2013,14141,14091,83,115,34,52,12229,85.89,86.79,8.92,8.72,3.1,15.53,7.52,1862,58.88
IAH,10/2013,14826,14813,55,77,27,20,12478,83.68,84.24,8.94,8.98,3.45,16.17,7.33,2335,49.21
IAH,11/2013,14133,14110,84,126,28,12,11915,81.08,84.44,11.31,9.99,2.5,16.11,7.52,2195,57.48
IAH,12/2013,14458,14441,336,373,49,38,10726,72.62,74.27,17,17.36,4,16.42,7.54,3715,62.35
Sub-Total for IAH,,526035,525362,5897,6812,1507,1492,428366,79.89,81.54,12.45,11.88,3.72,16.58,7.66,96996,57.58
JFK,01/2011,7100,7112,511,516,22,10,5429,76.58,76.34,14.91,14.93,3.62,27.91,9.58,1683,58.32
JFK,02/2011,6633,6651,330,326,40,15,5158,78.89,77.55,13.95,14.71,4.25,25.37,8.54,1493,61.1
JFK,03/2011,8073,8046,78,88,17,30,6440,81.18,80.04,13.3,14.68,4.16,24.65,8.93,1606,68.49
JFK,04/2011,7806,7758,181,183,24,65,5613,77.07,72.35,16.88,20.6,6.4,28.2,9.68,2145,70.87
JFK,05/2011,7952,7948,106,111,20,28,5911,78.41,74.37,15.38,15.83,5.85,30.39,9.9,2037,56.76
JFK,06/2011,7938,7889,171,174,17,64,5855,76.92,74.22,19.5,19.17,6.78,28.96,10.56,2034,70.35
JFK,07/2011,8437,8428,142,143,27,37,6478,76.4,76.86,16.79,15.59,5.21,30.01,10.23,1950,62.39
JFK,08/2011,7695,7647,852,834,13,81,5367,70.53,70.18,25.58,24.54,7.5,30.84,10.62,2280,78.72
JFK,09/2011,7611,7606,56,55,19,16,5881,82.8,77.32,10.74,13.96,5.52,27.88,9.71,1725,56.35
JFK,10/2011,7682,7669,109,110,12,23,6396,85.02,83.4,9.78,10.9,3.34,24.83,8.78,1273,59.3
JFK,11/2011,7241,7241,10,18,18,9,6270,87.76,86.59,7.21,7.61,2.72,23.16,8.4,971,49.47
JFK,12/2011,7441,7414,34,37,12,22,6326,85.84,85.33,9.35,9.54,3.09,22.94,8.09,1088,58.45
JFK,01/2012,7523,7550,48,51,22,6,6451,86.39,85.44,8.31,8.59,2.82,23.45,8.07,1099,52.27
JFK,02/2012,7283,7277,24,31,12,5,6506,88.95,89.4,6.5,6.42,1.72,23.3,7.97,771,53.33
JFK,03/2012,8197,8187,48,50,11,15,6660,83.45,81.35,10.36,10.83,4.42,23.52,8.28,1527,50.52
JFK,04/2012,7936,7941,14,18,14,5,7142,88.48,89.94,7.13,6.03,1.83,23.5,7.8,799,51.44
JFK,05/2012,7950,7957,37,33,16,14,6769,85.91,85.07,8.96,9.33,3.01,27.7,8.65,1188,56.03
JFK,06/2012,8121,8090,107,104,21,54,6446,78.93,79.68,17.25,15.64,5.26,28.43,9.26,1644,71.9
JFK,07/2012,8649,8607,131,132,12,52,6518,76.64,75.73,19.97,19.13,5.53,29.35,9.64,2089,74.2
JFK,08/2012,8654,8628,86,92,19,38,6667,77.31,77.27,19.28,17.8,4.45,27.57,9.6,1961,74.13
JFK,09/2012,7976,7944,33,36,7,33,6388,83.89,80.41,11.46,13.74,4.64,26.46,8.86,1556,65.12
JFK,10/2012,7403,7389,752,756,7,16,6199,85.45,83.89,8.81,9.51,2.94,24.49,8.68,1190,52.01
JFK,11/2012,7624,7580,251,247,14,52,6383,84.51,84.21,10.98,10.18,4.93,24.31,8.67,1197,56.45
JFK,12/2012,8034,8034,60,63,19,15,6038,75.27,75.16,17.06,17.23,4.23,24.97,8.42,1996,64.89
JFK,01/2013,9031,9047,103,107,27,18,7528,83.03,83.21,11.35,11.63,3.14,23.59,8.27,1519,63.41
JFK,02/2013,8007,7978,395,406,19,29,6158,78.38,77.19,14.4,14.97,4.47,24.68,8.09,1820,61.02
JFK,03/2013,9497,9491,189,189,11,17,7453,79.58,78.53,13.35,14.14,4.18,25.15,8,2038,60.67
JFK,04/2013,9013,9004,187,200,18,23,6862,78.89,76.21,15.01,17.31,4.27,27.34,7.88,2142,68.17
JFK,05/2013,9270,9252,114,116,13,25,6592,77.91,71.25,14.99,20.08,5.89,28.3,8.3,2660,65.55
JFK,06/2013,9182,9153,267,267,23,42,6235,71.12,68.12,22.62,25.35,5.89,31.63,9.86,2918,76.17
JFK,07/2013,9757,9769,241,236,25,18,6311,67.55,64.6,25.63,25.61,6.82,32.66,10.8,3458,68.67
JFK,08/2013,9870,9858,95,97,18,34,7447,76.34,75.54,15.08,16.04,4.96,27.76,9.51,2411,60.64
JFK,09/2013,8788,8808,101,108,19,24,7312,85.5,83.02,9.78,11.34,4.54,24.69,8.76,1496,60.06
JFK,10/2013,9096,9136,37,39,10,6,7809,86.91,85.48,7.72,9.01,3.57,22.97,8.69,1327,53.96
JFK,11/2013,8645,8640,39,53,26,8,7375,87,85.36,7.93,8.86,2.67,23.33,8.07,1265,54.03
JFK,12/2013,8923,8947,194,189,29,15,6466,74.08,72.27,16.7,18.16,4.24,25.21,8.94,2481,61.01
Sub-Total for JFK,,296038,295676,6133,6215,653,964,232839,80.33,78.75,13.89,14.6,4.45,26.45,8.96,62837,63.6
LAS,01/2011,11784,11812,142,127,22,8,9651,77.33,81.71,11.69,9.3,1.95,14.45,6.51,2161,43.76
LAS,02/2011,10775,10788,180,176,22,11,8304,76.05,76.97,12.55,12.15,3.61,14.21,6.31,2484,46.3
LAS,03/2011,12644,12656,76,82,24,13,10144,78.81,80.15,12.13,10.68,2.89,14.37,5.97,2512,46.59
LAS,04/2011,12263,12285,143,133,25,11,9617,77.03,78.28,13.26,12.1,3.31,13.49,6.08,2668,48.98
LAS,05/2011,12744,12748,108,103,33,7,10314,78.12,80.91,12.24,11.2,2.13,15.02,6.26,2434,52.07
LAS,06/2011,12382,12421,75,69,39,12,10157,79.24,81.77,11.89,10.59,2.06,14.38,6.44,2264,50.87
LAS,07/2011,12806,12782,75,76,19,44,10827,82.23,84.71,11.14,9.6,2,14.94,6.73,1955,56.34
LAS,08/2011,12602,12638,133,125,34,5,10840,82.76,85.77,10.39,8.46,1.49,14.31,6.65,1798,51.99
LAS,09/2011,12020,12022,56,52,17,20,10558,85.02,87.82,8.55,6.88,1.93,16.08,6.81,1464,47.7
LAS,10/2011,12422,12428,65,57,18,13,10853,84.81,87.33,8.26,6.51,2.3,15.27,6.79,1575,42.32
LAS,11/2011,11247,11257,44,45,15,9,9716,85.23,86.31,8.28,7.32,2.3,14.33,6.53,1541,44.31
LAS,12/2011,11181,11193,46,43,13,7,9858,85.48,88.07,8.03,6.15,1.67,13.99,6.93,1335,42.39
LAS,01/2012,11201,11197,86,84,13,13,9923,85.23,88.62,9.2,6.73,1.98,14.3,6.66,1274,50.55
LAS,02/2012,10607,10624,58,54,13,4,9391,87.04,88.39,7.01,5.71,2.07,14.41,6.75,1233,39.21
LAS,03/2012,12092,12088,98,83,18,40,10523,84.74,87.05,9.96,7.69,2.02,14.73,7.34,1565,50.91
LAS,04/2012,12029,12038,68,65,12,4,10629,85.86,88.3,8.03,6.23,1.7,14.22,7.03,1409,43.48
LAS,05/2012,12456,12474,40,41,24,7,10990,83.73,88.1,9.24,6.47,1.56,15.02,7.44,1484,45.43
LAS,06/2012,11999,12036,79,56,29,12,10010,77.77,83.17,13.37,10.02,1.93,14.2,7.37,2026,51.5
LAS,07/2012,12352,12358,62,49,32,34,10176,76.46,82.34,14.28,10.46,2.03,14.07,7.27,2182,52.39
LAS,08/2012,12139,12173,74,61,33,21,9966,76.37,81.87,14.31,10.9,2.3,14.48,7.27,2207,52.97
LAS,09/2012,11614,11615,66,62,20,23,9936,82.3,85.54,10.66,8.61,2.32,14.23,7.05,1679,51.89
LAS,10/2012,12209,12222,148,137,16,14,10099,81.24,82.63,11.02,9.98,2.81,14.29,6.88,2123,49.56
LAS,11/2012,11227,11237,51,48,15,5,9921,84.64,88.29,9.7,6.59,1.28,13.54,6.54,1316,47.67
LAS,12/2012,11177,11197,88,77,14,5,8584,72.91,76.66,15.26,12.73,2.37,13.61,6.69,2613,48.54
LAS,01/2013,10916,10923,44,42,15,10,9541,84.57,87.35,8.45,6.78,1.98,13.74,6.5,1382,44.59
LAS,02/2013,9931,9952,79,77,21,2,8677,85.49,87.19,7.81,6.62,1.73,13.76,6.59,1275,42.46
LAS,03/2013,11769,11772,58,48,14,20,9915,81.03,84.23,10.72,8.91,1.96,13.63,6.46,1857,48.9
LAS,04/2013,11630,11634,54,50,15,11,9371,77.34,80.55,12.33,10.46,2.44,14.34,6.41,2263,46.54
LAS,05/2013,12176,12207,51,49,36,10,10251,80.68,83.98,11.55,9.39,1.75,14.39,6.53,1956,51.7
LAS,06/2013,11786,11811,77,79,36,7,9311,74.74,78.83,15.64,13.05,2.12,14.04,6.43,2500,55.09
LAS,07/2013,11983,11980,97,105,34,24,9580,75.73,79.97,15.94,12.1,2.42,14.71,6.79,2400,53.68
LAS,08/2013,11951,11985,55,45,27,12,9440,73.16,78.77,15.49,11.96,2.51,15.08,7.03,2545,49.14
LAS,09/2013,11361,11370,43,30,22,18,9140,75.88,80.39,13.79,10.8,2.33,16.61,6.83,2230,48.1
LAS,10/2013,12100,12124,27,23,16,4,9751,76.26,80.43,12.53,10.49,2.68,15.47,6.98,2373,45.96
LAS,11/2013,10959,10963,98,81,22,30,8949,78.57,81.63,14.04,12.57,2.88,13.77,6.63,2014,61.72
LAS,12/2013,11001,11006,94,97,16,8,7513,62.72,68.26,18.51,16.02,3.32,13.33,6.67,3493,45.32
Sub-Total for LAS,,423535,424016,2838,2631,794,498,352426,79.89,83.12,11.61,9.52,2.22,14.43,6.73,71590,48.98
LAX,01/2011,16043,16059,305,318,43,19,13010,82.69,81.01,10.09,10.55,3.26,14.57,9.02,3049,49.56
LAX,02/2011,14632,14608,293,318,38,30,11040,80.69,75.58,11.06,13.37,5.34,14.39,8.72,3568,48.95
LAX,03/2011,17048,17050,213,232,29,34,13237,80.37,77.64,11.22,12.76,4.68,14.59,8.84,3813,49.97
LAX,04/2011,17207,17231,208,223,38,14,13348,82.27,77.47,9.63,11.87,4.73,14.89,8.78,3883,45.09
LAX,05/2011,17834,17840,213,219,33,26,14259,81.96,79.93,10.33,11.82,3.74,15.21,9.12,3581,50.92
LAX,06/2011,18263,18277,201,215,49,20,14214,80.14,77.77,11.39,13.3,4.12,15.76,9.79,4063,52.38
LAX,07/2011,19052,19087,232,233,50,17,15674,82.64,82.12,10.83,10.82,2.64,16.09,10.21,3413,53.44
LAX,08/2011,19035,19059,260,271,52,18,15705,83.11,82.4,10.09,10.52,2.91,16,9.88,3354,52.28
LAX,09/2011,17182,17190,132,142,31,17,14665,87.15,85.31,7.38,8.03,2.81,15.81,9.34,2525,45.85
LAX,10/2011,17605,17608,181,199,29,12,14703,86.29,83.5,7.7,8.78,3.31,15.48,9.37,2905,44.89
LAX,11/2011,16634,16584,162,164,19,66,13446,83.3,81.08,9.43,10.08,4.45,15.9,9.78,3138,45.54
LAX,12/2011,17296,17254,217,230,28,68,14574,84.43,84.47,9.35,9.23,3.47,15.75,10.03,2680,51.77
LAX,01/2012,17608,17600,194,211,39,20,15276,86.94,86.8,8.23,8.38,2.28,14.9,9.55,2324,55.57
LAX,02/2012,16745,16744,156,167,27,13,14555,87.85,86.93,6.61,6.92,2.76,14.93,9.36,2189,43.7
LAX,03/2012,18726,18731,216,236,36,15,15498,82.05,82.74,11.16,10.28,3.05,15.85,10.66,3233,52.17
LAX,04/2012,18010,18016,149,154,32,18,15268,84.8,84.75,8.78,8.82,2.91,15.3,10.14,2748,49.67
LAX,05/2012,18610,18624,115,124,36,13,16071,85.87,86.29,8.42,8.39,2.29,15.21,9.52,2553,53.36
LAX,06/2012,19128,19151,197,222,64,15,15463,80.78,80.74,12.12,11.78,3.08,15.97,10.26,3688,54.33
LAX,07/2012,20103,20142,210,211,64,26,16072,79.43,79.79,13.24,13.14,2.53,16.35,10.5,4070,59.1
LAX,08/2012,19920,19940,156,165,43,15,16248,80.49,81.48,12.09,11.64,2.51,16.51,10.64,3692,56.35
LAX,09/2012,17846,17862,171,179,39,21,14635,83.78,81.93,9.46,10.6,3.1,16.28,10.5,3227,51.87
LAX,10/2012,18161,18170,350,361,28,14,13895,80.34,76.47,11.03,12.66,4.53,16.53,10.47,4275,47
LAX,11/2012,17339,17310,196,220,29,38,14594,83.85,84.31,9.94,9.22,2.8,15.61,10.03,2716,50.88
LAX,12/2012,17914,17897,205,243,42,33,13265,77.02,74.12,13.5,14.59,4.42,15.96,9.85,4632,50.44
LAX,01/2013,17385,17372,144,160,34,21,14821,86.77,85.32,7.73,8.59,2.79,15.51,9.46,2551,50.2
LAX,02/2013,15779,15764,195,212,36,30,13384,86.53,84.9,7.98,8.44,2.95,15,9.17,2380,47.74
LAX,03/2013,18327,18316,183,205,34,28,15192,83.15,82.94,10.11,10.18,2.74,15.09,9.21,3124,52.33
LAX,04/2013,17986,17978,235,246,34,31,14293,81.89,79.5,11.29,12.6,3.33,15.41,9.58,3685,54.7
LAX,05/2013,18875,18892,132,140,53,22,15630,83.32,82.73,10.26,10.58,2.73,15.8,9.77,3262,54.26
LAX,06/2013,19506,19541,215,221,60,25,14657,76.55,75.01,15.05,16.31,4.07,16.2,10.48,4884,59.04
LAX,07/2013,20406,20425,326,347,60,21,15762,78.93,77.17,13.5,14.51,3.5,16.81,10.72,4663,57.57
LAX,08/2013,20168,20205,178,188,49,13,15813,78.72,78.26,12.3,12.5,3.54,16.7,10.5,4392,50.69
LAX,09/2013,18199,18205,166,173,37,12,15216,83.76,83.58,9.39,9.63,2.66,15.6,10.33,2989,51.09
LAX,10/2013,18794,18806,139,139,38,21,15512,84.29,82.48,8.66,9.34,3.47,15.18,9.65,3294,45.11
LAX,11/2013,17666,17646,309,280,21,76,14849,84.06,84.15,10.16,9.88,3.5,15.03,10.38,2797,54.15
LAX,12/2013,18795,18798,219,230,38,32,13899,75.14,73.94,13.97,14.31,3.98,15.14,10.37,4899,49.41
Sub-Total for LAX,,649827,649982,7373,7798,1412,914,527743,82.44,81.19,10.45,11.01,3.34,15.62,9.86,122239,51.42
LGA,01/2011,7361,7346,911,902,13,34,5728,82.24,77.97,11.87,14.01,4.49,24.64,8.4,1618,58.71
LGA,02/2011,6963,6969,663,665,21,17,5244,82.45,75.25,11.36,15.43,4.59,23.69,7.69,1725,57.8
LGA,03/2011,8379,8355,247,250,7,26,6533,85.03,78.19,9.54,14.88,4.44,26.16,7.33,1822,63.86
LGA,04/2011,7772,7773,336,336,31,29,5088,76.18,65.46,17.25,23.82,6.39,27.91,8.01,2685,66.14
LGA,05/2011,8059,8062,306,312,31,26,5664,80.32,70.26,13.17,19.29,6.54,27.27,7.97,2398,60.67
LGA,06/2011,7952,7903,353,363,26,62,5944,81.99,75.21,15.26,17.84,6.08,28.53,8.19,1959,67.63
LGA,07/2011,8063,8015,359,357,24,67,6171,82.51,76.99,13.42,16.47,6.52,28.67,8.58,1844,67.1
LGA,08/2011,7732,7678,863,878,26,67,5702,81.3,74.26,16.51,20.26,7.44,28.34,8.58,1976,74.97
LGA,09/2011,7746,7729,211,211,15,29,6016,85.58,77.84,10.81,14.37,5.08,28.19,7.88,1713,59.82
LGA,10/2011,7911,7880,179,185,4,27,6464,88.21,82.03,7.72,11.52,4.25,25.8,7.59,1416,58.31
LGA,11/2011,7534,7525,135,125,11,27,5973,86.62,79.38,9.26,13.1,4.41,23.35,7.4,1552,58.34
LGA,12/2011,7632,7612,73,74,6,23,6164,87.74,80.98,7.21,10.94,3.75,22.16,7.21,1448,52.65
LGA,01/2012,7587,7592,224,223,14,11,6182,88.99,81.43,6.96,11.33,3.72,22.62,7.13,1410,55.83
LGA,02/2012,7398,7403,111,106,6,6,6612,92.55,89.32,4.28,6.24,2.06,23.45,6.99,791,51.29
LGA,03/2012,8062,8072,125,120,17,15,6588,89.18,81.62,6.51,10.35,3.51,24.39,7.52,1484,50.21
LGA,04/2012,7998,7990,76,77,12,21,7049,91.82,88.22,4.92,6.97,2.4,23.83,7.55,941,52.52
LGA,05/2012,8216,8197,185,180,30,55,6113,83.43,74.58,10.92,16.26,4.9,26.61,7.6,2084,59.8
LGA,06/2012,7889,7858,243,246,23,48,6184,83.89,78.7,13.47,14.87,4.75,27.39,8.85,1674,65.05
LGA,07/2012,8298,8275,338,334,31,60,6129,80.31,74.07,16.46,20.2,5.46,29.58,9.75,2146,73.99
LGA,08/2012,8913,8890,344,341,23,53,6973,82.19,78.44,15.2,16.97,4.65,29.11,9.43,1917,74.2
LGA,09/2012,8194,8164,188,183,16,50,6422,85,78.66,11.09,14.97,4.71,27.64,8.46,1742,66.23
LGA,10/2012,7733,7664,996,1057,16,20,5938,84.12,77.48,10,14.11,4.1,25.3,7.96,1726,58.1
LGA,11/2012,7625,7677,431,351,7,36,6286,85.97,81.88,9.22,11.6,3.74,24.82,7.67,1391,58.56
LGA,12/2012,7835,7832,147,143,10,23,5793,79.26,73.97,13.69,17.74,4.94,24.61,8.21,2039,64.25
LGA,01/2013,7751,7745,185,186,14,10,6086,85.28,78.58,9.38,14.23,3.58,23.47,7.61,1659,62.43
LGA,02/2013,7029,7038,380,379,14,10,5478,83.51,77.83,10.49,13.55,3.93,23.69,7.78,1560,56.37
LGA,03/2013,8390,8367,315,311,12,40,6359,81.03,76,13.51,16.78,4.58,25.36,7.97,2008,65.45
LGA,04/2013,8320,8315,244,245,17,26,5898,79.52,70.93,15.21,21.31,4.59,28.57,7.95,2417,70.13
LGA,05/2013,8555,8542,224,220,28,47,6326,80.41,74.06,14.27,17.2,5.5,26.18,7.72,2216,62.21
LGA,06/2013,8157,8086,404,407,35,102,5236,73.02,64.75,22.36,28.57,7.94,27.19,8.34,2850,78.36
LGA,07/2013,8410,8333,485,480,32,116,5500,73.37,66,22.01,26.57,7.76,28.95,8.8,2833,75.09
LGA,08/2013,8742,8693,226,230,17,60,6597,79.52,75.89,14.53,16.47,5.38,27.28,8.11,2096,63.79
LGA,09/2013,8860,8830,242,238,14,47,7302,86.31,82.7,10.53,12.51,4.59,27.51,7.48,1528,66.43
LGA,10/2013,9516,9513,116,121,10,11,7688,85.04,80.82,9.36,11.4,3.47,26.77,7.49,1825,53.89
LGA,11/2013,8723,8708,119,126,9,14,6898,84.35,79.21,8.66,11.17,3.7,25.55,7.53,1810,48.74
LGA,12/2013,8687,8626,371,376,9,62,6165,75.15,71.47,16.32,19.15,4.96,24.86,8.65,2461,63.13
Sub-Total for LGA,,289992,289257,11355,11338,631,1377,222493,83.07,76.92,12.09,15.67,4.81,26.16,7.99,66764,63.5
MCO,01/2011,10123,10140,291,277,21,13,7922,78.14,78.13,12.65,12.77,3.92,12.84,7.32,2218,52.3
MCO,02/2011,9372,9375,237,248,18,5,7466,80.96,79.64,11.35,11.61,3.27,13.21,7.37,1909,50.68
MCO,03/2011,11465,11485,56,47,25,15,9263,81.08,80.65,14.06,12.74,3.86,14.16,7.73,2222,59.64
MCO,04/2011,10983,11023,93,90,51,19,8733,80.17,79.23,13.3,13.13,3.52,14.02,7.41,2290,57.49
MCO,05/2011,10504,10501,51,50,35,35,8697,81.99,82.82,12.17,10.94,2.92,13.26,7.42,1804,57.38
